"estimate","lower","upper","onset_date","n.reported"
15,15,15,2020-05-07,15
21,21,22,2020-05-08,21
21,21,24,2020-05-09,21
20,20,23,2020-05-10,20
26,26,29,2020-05-11,26
30,30,34,2020-05-12,30
31,31,35,2020-05-13,31
19,19,23,2020-05-14,19
28,28,32,2020-05-15,28
17,17,21,2020-05-16,17
23,23,27,2020-05-17,23
20,19,23,2020-05-18,19
18,17,21,2020-05-19,17
36,35,40,2020-05-20,35
30,29,35,2020-05-21,29
25,23,29,2020-05-22,23
23,21,27,2020-05-23,21
29,27,33,2020-05-24,27
26,24,30,2020-05-25,24
22,20,27,2020-05-26,20
34,31,39,2020-05-27,31
22,19,27,2020-05-28,19
22,18,27,2020-05-29,18
29,25,34,2020-05-30,24
31,26,37,2020-05-31,25
55,49.9750000000002,63,2020-06-01,47
39,33,47,2020-06-02,30
35,30,43,2020-06-03,26
29,23,37,2020-06-04,19
33,26,42,2020-06-05,21
35,28,44,2020-06-06,22
25,18,34,2020-06-07,12
28,20,38,2020-06-08,13
25,16,35,2020-06-09,9
27,18,38,2020-06-10,11
18,9,30,2020-06-11,2
19,9,31,2020-06-12,2
21,11,36,2020-06-13,3
21,9,38,2020-06-14,1
21,8,41,2020-06-15,NA
