"dt_notific","n.notific"
2020-03-11,1
2020-03-12,1
2020-03-16,1
2020-03-20,1
2020-03-21,2
2020-03-22,1
2020-03-23,3
2020-03-24,2
2020-03-25,4
2020-03-26,2
2020-03-27,5
2020-03-28,2
2020-03-29,2
2020-03-31,3
2020-04-01,1
2020-04-02,3
2020-04-03,1
2020-04-04,1
2020-04-05,2
2020-04-06,3
2020-04-07,4
2020-04-08,1
2020-04-09,5
2020-04-10,1
2020-04-11,3
2020-04-12,2
2020-04-13,3
2020-04-14,1
2020-04-15,4
2020-04-16,6
2020-04-17,7
2020-04-18,2
2020-04-19,2
2020-04-20,8
2020-04-21,3
2020-04-22,1
2020-04-23,3
2020-04-24,6
2020-04-25,3
2020-04-26,3
2020-04-27,1
2020-04-28,5
2020-04-29,7
2020-04-30,4
2020-05-01,3
2020-05-02,3
2020-05-03,1
2020-05-04,3
2020-05-05,3
2020-05-06,3
2020-05-07,1
2020-05-08,6
2020-05-09,2
2020-05-10,2
2020-05-11,4
2020-05-12,5
2020-05-13,3
2020-05-14,7
2020-05-15,4
2020-05-16,4
2020-05-18,6
2020-05-19,7
2020-05-21,6
2020-05-22,5
2020-05-23,6
2020-05-24,4
2020-05-25,2
2020-05-26,11
2020-05-27,3
2020-05-28,5
2020-05-29,6
2020-05-30,2
2020-05-31,4
2020-06-01,6
2020-06-02,1
2020-06-03,1
2020-06-04,5
2020-06-05,4
2020-06-06,1
2020-06-07,1
2020-06-08,4
2020-06-10,1
