"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-05,3
5,5,7,2020-05-06,5
4,4,6,2020-05-07,4
2,2,4,2020-05-08,2
3,3,5,2020-05-09,3
3,3,5,2020-05-10,3
3,3,5,2020-05-11,3
3,3,5,2020-05-12,3
5,5,7,2020-05-13,5
4,4,6,2020-05-14,4
6,6,8,2020-05-15,6
4,4,6,2020-05-16,4
3,3,5,2020-05-17,3
3,3,5,2020-05-18,3
4,4,6,2020-05-19,4
4,4,6,2020-05-20,4
4,4,6,2020-05-21,4
5,5,7,2020-05-22,5
5,5,8,2020-05-23,5
5,5,8,2020-05-24,5
5,5,8,2020-05-25,5
6,6,9,2020-05-26,6
5,5,8,2020-05-27,5
5,5,9,2020-05-28,5
8,8,12,2020-05-29,8
8,7,11,2020-05-30,7
11,10,14,2020-05-31,10
6,5,9,2020-06-01,5
7,6,10,2020-06-02,6
5,4,8,2020-06-03,4
7,6,10,2020-06-04,6
4,3,7,2020-06-05,3
1,0,5,2020-06-06,NA
3,2,7,2020-06-07,2
6,4,10,2020-06-08,4
8,6,12,2020-06-09,6
7,5,12,2020-06-10,5
6,3,10,2020-06-11,3
4,1,10,2020-06-12,1
4,1,10,2020-06-13,NA
