"estimate","lower","upper","onset_date","n.reported"
16,16,16,2020-06-05,16
14,14,17,2020-06-06,14
14,13,19,2020-06-07,13
17,15,22,2020-06-08,15
20,18,25,2020-06-09,18
32,29,37,2020-06-10,29
17,14,22,2020-06-11,14
28,25,34,2020-06-12,25
32,28,38,2020-06-13,28
20,17,26,2020-06-14,16
25,21,31,2020-06-15,20
16,12,22,2020-06-16,11
17,13,23,2020-06-17,12
29,24,35,2020-06-18,23
20,16,27.0249999999996,2020-06-19,14
34,29,42,2020-06-20,27
24,19,31,2020-06-21,17
22,16,29,2020-06-22,14
29,24,37,2020-06-23,21
26,20,33,2020-06-24,17
19,13,27,2020-06-25,10
21,15,29,2020-06-26,11
22,16,31,2020-06-27,12
31,24,40,2020-06-28,19
19,12,28,2020-06-29,7
26,19,36,2020-06-30,13
31,23,42,2020-07-01,16
30,22,42,2020-07-02,14
26,17,38,2020-07-03,8
38,28,52,2020-07-04,18
27,18,40,2020-07-05,7
28,18,42,2020-07-06,7
31,21,46,2020-07-07,9
28,17,42,2020-07-08,5
24,13,40,2020-07-09,1
32,20,49,2020-07-10,7
30,17,48,2020-07-11,3
31,17,51,2020-07-12,3
31,16,53,2020-07-13,2
30,14,55,2020-07-14,NA
