"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-30,2
3,3,3,2020-05-31,3
7,7,7,2020-06-01,7
7,7,7,2020-06-02,7
5,5,5,2020-06-03,5
6,6,6,2020-06-04,6
6,6,6,2020-06-05,6
8,8,8,2020-06-06,8
7,7,7,2020-06-07,7
4,4,4,2020-06-08,4
6,6,8,2020-06-09,6
5,5,7,2020-06-10,5
8,8,11,2020-06-11,8
5,5,8,2020-06-12,5
10,9,12,2020-06-13,9
10,9,12,2020-06-14,9
6,5,9,2020-06-15,5
8,7,10,2020-06-16,7
6,5,9,2020-06-17,5
5,4,8,2020-06-18,4
7,6,10,2020-06-19,6
1,0,4,2020-06-20,NA
5,4,8,2020-06-21,4
3,2,6,2020-06-22,2
3,2,7,2020-06-23,2
3,2,7,2020-06-24,2
4,2,7,2020-06-25,2
4,2,8,2020-06-26,2
3,1,7,2020-06-27,1
5,3,9,2020-06-28,3
7,5,12,2020-06-29,5
6,3,11,2020-06-30,3
7,4,12,2020-07-01,4
7,4,13,2020-07-02,4
5,2,11,2020-07-03,2
4,0,9,2020-07-04,NA
5,1,10,2020-07-05,1
7,4,13,2020-07-06,3
6,2,12,2020-07-07,1
8,4,16,2020-07-08,3
