"estimate","lower","upper","onset_date","n.reported"
16,16,16,2020-05-30,16
16,15,21,2020-05-31,15
21,20,27,2020-06-01,20
15,13,20,2020-06-02,13
13,11,18,2020-06-03,11
10,8,16,2020-06-04,8
15,13,21,2020-06-05,13
11,9,17,2020-06-06,9
11,9,17,2020-06-07,9
13,11,19,2020-06-08,11
12,9,18,2020-06-09,9
25,22,31,2020-06-10,22
14,11,20,2020-06-11,11
18,15,24,2020-06-12,15
22,18,28,2020-06-13,18
15,12,22,2020-06-14,12
17,13,23,2020-06-15,13
12,9,19,2020-06-16,8
12,9,19,2020-06-17,8
17,13,24,2020-06-18,12
10,6,17,2020-06-19,5
20,16,27,2020-06-20,14
15,10,22,2020-06-21,8
13,8,20,2020-06-22,6
18,13,26,2020-06-23,11
14,9,21,2020-06-24,6
13,8,21,2020-06-25,5
16,10,24,2020-06-26,7
13,7,21,2020-06-27,3
17,11,26,2020-06-28,7
12,6,21,2020-06-29,2
12,6,21,2020-06-30,2
13,6,22,2020-07-01,2
13,6,22,2020-07-02,2
12,5,22,2020-07-03,1
14,6,24,2020-07-04,2
13,5,23,2020-07-05,1
13,5,24,2020-07-06,1
13,4,24,2020-07-07,NA
13,5,25,2020-07-08,NA
