"estimate","lower","upper","onset_date","n.reported"
13,13,13,2020-05-12,13
5,5,6,2020-05-13,5
8,8,11,2020-05-14,8
11,11,14,2020-05-15,11
6,6,9,2020-05-16,6
10,9,13,2020-05-17,9
9,8,13,2020-05-18,8
10,8,15,2020-05-19,8
12,9,16,2020-05-20,9
8,5,13,2020-05-21,5
4,1,9,2020-05-22,1
5,2,10,2020-05-23,2
14,10,19,2020-05-24,10
11,7,16,2020-05-25,7
6,3,12,2020-05-26,2
8,5,14,2020-05-27,4
7,3,12,2020-05-28,2
9,5,15,2020-05-29,4
9,5,15,2020-05-30,4
5,1,11,2020-05-31,NA
11,7,18,2020-06-01,6
10,5,16,2020-06-02,4
6,1,13,2020-06-03,NA
9,4,16,2020-06-04,3
8,4,15,2020-06-05,2
8,4,15,2020-06-06,2
8,4,15,2020-06-07,2
9,4,16,2020-06-08,2
7,2,14,2020-06-09,NA
11,6,18,2020-06-10,4
8,3,15,2020-06-11,1
7,2,14,2020-06-12,NA
8,3,16,2020-06-13,1
7,2,15,2020-06-14,NA
8,3,16,2020-06-15,1
7,2,15,2020-06-16,NA
7,2,16,2020-06-17,NA
7,1,16,2020-06-18,NA
7,2,16,2020-06-19,NA
7,2,17,2020-06-20,NA
