"dt_notific","n.notific"
2020-03-26,1
2020-03-29,1
2020-03-31,1
2020-04-02,2
2020-04-06,2
2020-04-07,1
2020-04-09,2
2020-04-11,1
2020-04-13,2
2020-04-15,1
2020-04-18,1
2020-04-19,1
2020-04-20,1
2020-04-21,1
2020-04-22,3
2020-04-23,1
2020-04-24,2
2020-04-26,2
2020-04-28,2
2020-04-29,2
2020-04-30,3
2020-05-01,2
2020-05-02,2
2020-05-03,4
2020-05-04,2
2020-05-05,5
2020-05-06,2
2020-05-07,1
2020-05-08,4
2020-05-09,2
2020-05-10,4
2020-05-11,4
2020-05-12,8
2020-05-13,3
2020-05-14,5
2020-05-15,9
2020-05-16,3
2020-05-17,1
2020-05-18,4
2020-05-19,8
2020-05-20,2
2020-05-21,2
2020-05-22,6
2020-05-24,1
2020-05-25,2
2020-05-26,7
2020-05-27,4
2020-05-28,2
2020-05-29,2
2020-05-30,1
2020-05-31,1
2020-06-01,3
2020-06-02,4
2020-06-03,4
2020-06-04,2
2020-06-05,1
2020-06-06,1
2020-06-09,2
2020-06-10,1
2020-06-11,3
2020-06-12,2
2020-06-15,1
2020-06-16,1
2020-06-18,1
2020-06-19,1
2020-06-26,2
2020-06-30,1
