"estimate","lower","upper","onset_date","n.reported"
147,147,147,2020-05-12,147
132,132,136,2020-05-13,132
146,144,150,2020-05-14,144
152,150,157,2020-05-15,150
130,127,135,2020-05-16,127
124,120,129,2020-05-17,119
116,112,122,2020-05-18,111
117,112,123,2020-05-19,110
132,127,139,2020-05-20,124
94,89,101,2020-05-21,86
107,102,115,2020-05-22,98
101,95,108,2020-05-23,90
77,71,85,2020-05-24,66
121,114,130,2020-05-25,107
95,88,104,2020-05-26,80
73,66,83,2020-05-27,57
109,101,120,2020-05-28,89
94,85,106,2020-05-29,73
85,76,97,2020-05-30,62
67,56,79,2020-05-31,42
119,107,134,2020-06-01,86
102,89,116,2020-06-02,66
99,86,114,2020-06-03,62
72,59,87,2020-06-04,36
82,69,98,2020-06-05,42
89,74,106,2020-06-06,43
96,80,114,2020-06-07,44
91,74,111,2020-06-08,35
99,81,121,2020-06-09,36
91,71,113,2020-06-10,23
101,79,126,2020-06-11,23
124,99,157,2020-06-12,32
108,81,142,2020-06-13,12
127,96,170,2020-06-14,19
128,94,172.025,2020-06-15,15
117,82,163,2020-06-16,5
117,79,168,2020-06-17,4
120,78,178,2020-06-18,4
118,73,182,2020-06-19,1
119,71,194,2020-06-20,1
