"estimate","lower","upper","onset_date","n.reported"
118,118,118,2020-05-13,118
111,111,111,2020-05-14,111
113,113,113,2020-05-15,113
93,93,93,2020-05-16,93
117,117,117,2020-05-17,117
115,115,115,2020-05-18,115
131,131,131,2020-05-19,131
106,106,106,2020-05-20,106
109,109,109,2020-05-21,109
109,109,113,2020-05-22,109
89,88,92,2020-05-23,88
86,84,90,2020-05-24,84
110,108,115,2020-05-25,108
80,76,85,2020-05-26,76
87,83,93,2020-05-27,82
84,80,91,2020-05-28,78
80,75,87,2020-05-29,73
76,70,83,2020-05-30,67
71,65,78,2020-05-31,61
89,83,97,2020-06-01,78
92,85,100,2020-06-02,80
58,52,67,2020-06-03,46
74,66,82,2020-06-04,60
74,66,83,2020-06-05,59
67,59,76,2020-06-06,51
67,59,76,2020-06-07,50
71,63,81,2020-06-08,53
76,68,87,2020-06-09,57
67,58,78,2020-06-10,47
62,53,73,2020-06-11,41
65,55,76,2020-06-12,42
73,63,85,2020-06-13,49
61,51,73,2020-06-14,36
78,68,91,2020-06-15,51
62,51,74,2020-06-16,33
73,61,86,2020-06-17,42
72,60,86,2020-06-18,40
52,40,67,2020-06-19,19
48,35,63,2020-06-20,12
59,42,79,2020-06-21,12
