"estimate","lower","upper","onset_date","n.reported"
70,70,70,2020-06-07,70
90,90,90,2020-06-08,90
95,95,95,2020-06-09,95
80,80,80,2020-06-10,80
73,73,73,2020-06-11,73
76,76,76,2020-06-12,76
86,86,86,2020-06-13,86
66,66,66,2020-06-14,66
87,87,87,2020-06-15,87
72,72,72,2020-06-16,72
71,71,74,2020-06-17,71
78,77,81,2020-06-18,77
71,70,75,2020-06-19,70
51,50,55,2020-06-20,50
66,65,70,2020-06-21,65
79,77,83,2020-06-22,77
65,62,70,2020-06-23,62
71,67,76,2020-06-24,67
75,72,81,2020-06-25,71
61,56,67,2020-06-26,55
59,54,65,2020-06-27,52
64,58,70,2020-06-28,56
81,76,88,2020-06-29,73
65,59,72,2020-06-30,56
60,55,67,2020-07-01,51
65,59,73,2020-07-02,55
57,51,65,2020-07-03,47
68,62,76,2020-07-04,57
69,62,77,2020-07-05,57
56,50,65,2020-07-06,44
65,58,74,2020-07-07,52
64,58,73,2020-07-08,51
75,68,84,2020-07-09,61
46,39,55,2020-07-10,32
53,45,62,2020-07-11,37
53,45,62,2020-07-12,36
45,36,55,2020-07-13,26
60,51,71,2020-07-14,38
50,39,62,2020-07-15,23
62,48,79,2020-07-16,19
