"estimate","lower","upper","onset_date","n.reported"
72,72,72,2020-05-31,72
87,87,87,2020-06-01,87
87,87,87,2020-06-02,87
55,55,55,2020-06-03,55
79,79,79,2020-06-04,79
69,69,69,2020-06-05,69
68,68,68,2020-06-06,68
59,59,59,2020-06-07,59
65,65,65,2020-06-08,65
71,71,71,2020-06-09,71
56,56,57,2020-06-10,56
50,50,53,2020-06-11,50
57,57,60,2020-06-12,57
59,58,61,2020-06-13,58
50,49,53,2020-06-14,49
65,63,69,2020-06-15,63
55,52,60,2020-06-16,52
63,59,68,2020-06-17,59
66,62,71,2020-06-18,61
61,56,67,2020-06-19,55
38,34,44,2020-06-20,32
56,51,62,2020-06-21,49
66,61,73,2020-06-22,59
55,50,61,2020-06-23,47
56,51,63,2020-06-24,48
60,54,67,2020-06-25,51
48,43,55,2020-06-26,39
47,41,54,2020-06-27,37
49,43,56,2020-06-28,38
71,64,79,2020-06-29,59
55,48,63,2020-06-30,42
52,45,61,2020-07-01,39
55,48,64,2020-07-02,41
48,41,57,2020-07-03,33
63,54,72,2020-07-04,45
61,53,72,2020-07-05,42
52,43,63,2020-07-06,30
59,49,71,2020-07-07,33
66,54,81,2020-07-08,34
76,60,99,2020-07-09,24
