"estimate","lower","upper","onset_date","n.reported"
166,166,166,2020-05-31,166
328,326,337,2020-06-01,326
213,211,222,2020-06-02,211
218,215,227,2020-06-03,215
174,171,182,2020-06-04,171
209,205,219,2020-06-05,205
182,178,192,2020-06-06,177
174,169,184,2020-06-07,168
197,191,207,2020-06-08,189
207,201,218,2020-06-09,197
245,237,257,2020-06-10,231
185,178,196,2020-06-11,172
197,189,208,2020-06-12,182
195,187,206,2020-06-13,179
166,158,177,2020-06-14,150
236,226,249,2020-06-15,214
187,178,199,2020-06-16,167
159,150,171,2020-06-17,139
189,178,201,2020-06-18,164
176,165,189,2020-06-19,149
192,181,207,2020-06-20,162
152,141,166,2020-06-21,124
179,166,193,2020-06-22,145
168,156,183,2020-06-23,132
170,156,187,2020-06-24,129
186,170,204,2020-06-25,135
188,172,208,2020-06-26,130
169,152,189,2020-06-27,110
176,157,198,2020-06-28,107
156,135,180,2020-06-29,81
214,188,244,2020-06-30,108
207,179,239,2020-07-01,90
174,146,207,2020-07-02,61
169,139,205,2020-07-03,51
150,118,188,2020-07-04,33
169,130,214,2020-07-05,31
208,160,264,2020-07-06,29
278,213,360,2020-07-07,32
316,231,431,2020-07-08,19
387,253,602,2020-07-09,12
