"dt_evoluca","n.casos"
2020-04-03,1
2020-04-05,2
2020-04-06,2
2020-04-07,3
2020-04-08,1
2020-04-09,3
2020-04-10,3
2020-04-11,8
2020-04-12,6
2020-04-13,14
2020-04-14,8
2020-04-15,11
2020-04-16,13
2020-04-17,8
2020-04-18,16
2020-04-19,23
2020-04-20,20
2020-04-21,34
2020-04-22,41
2020-04-23,45
2020-04-24,34
2020-04-25,66
2020-04-26,38
2020-04-27,47
2020-04-28,59
2020-04-29,54
2020-04-30,53
2020-05-01,62
2020-05-02,57
2020-05-03,59
2020-05-04,50
2020-05-05,55
2020-05-06,45
2020-05-07,40
2020-05-08,44
2020-05-09,43
2020-05-10,42
2020-05-11,43
2020-05-12,42
2020-05-13,43
2020-05-14,35
2020-05-15,46
2020-05-16,32
2020-05-17,22
2020-05-18,37
2020-05-19,28
2020-05-20,29
2020-05-21,22
2020-05-22,14
2020-05-23,21
2020-05-24,21
2020-05-25,26
2020-05-26,21
2020-05-27,12
2020-05-28,17
2020-05-29,14
2020-05-30,15
2020-05-31,13
2020-06-01,11
2020-06-02,11
2020-06-03,10
2020-06-04,7
2020-06-05,8
2020-06-06,7
2020-06-07,3
2020-06-08,9
2020-06-09,8
2020-06-10,8
2020-06-11,10
2020-06-12,6
2020-06-13,6
2020-06-14,7
2020-06-15,6
2020-06-16,5
2020-06-17,7
2020-06-18,3
2020-06-19,4
2020-06-20,4
2020-06-21,11
2020-06-22,7
2020-06-23,5
2020-06-24,3
2020-06-25,2
2020-06-26,2
2020-06-27,3
2020-06-28,4
2020-06-29,8
2020-06-30,3
2020-07-01,3
2020-07-02,2
2020-07-03,3
2020-07-04,4
2020-07-05,6
2020-07-06,3
2020-07-07,3
2020-07-09,3
2020-07-10,4
2020-07-11,3
2020-07-12,5
2020-07-13,5
2020-07-14,2
2020-07-15,4
2020-07-16,2
2020-07-17,2
2020-07-18,3
2020-07-19,1
