"estimate","lower","upper","onset_date","n.reported"
17,17,17,2020-05-30,17
17,17,17,2020-05-31,17
20,20,20,2020-06-01,20
15,15,15,2020-06-02,15
20,20,20,2020-06-03,20
12,12,13,2020-06-04,12
11,11,12,2020-06-05,11
11,11,12,2020-06-06,11
5,5,7,2020-06-07,5
15,15,17,2020-06-08,15
14,13,16,2020-06-09,13
12,11,15,2020-06-10,11
17,16,20,2020-06-11,16
9,8,12,2020-06-12,8
15,14,18,2020-06-13,14
14,13,18,2020-06-14,13
10,9,14,2020-06-15,9
14,12,17,2020-06-16,12
17,15,21,2020-06-17,15
15,13,19,2020-06-18,13
11,9,15,2020-06-19,9
10,8,15,2020-06-20,8
19,16,23,2020-06-21,16
11,8,15,2020-06-22,8
10,7,15,2020-06-23,7
13,10,18,2020-06-24,10
10,7,15,2020-06-25,7
7,3,12,2020-06-26,3
10,7,15,2020-06-27,6
12,9,17,2020-06-28,8
12,8,17,2020-06-29,7
10,6,16,2020-06-30,5
9,5,15,2020-07-01,4
12,8,18,2020-07-02,6
9,5,15,2020-07-03,3
14,9,21,2020-07-04,7
13,8,20,2020-07-05,5
13,7,21,2020-07-06,4
15,9,24,2020-07-07,5
12,5,22,2020-07-08,NA
