"estimate","lower","upper","onset_date","n.reported"
22,22,22,2020-04-23,22
23,23,23,2020-04-24,23
22,21,27,2020-04-25,21
23,20,30,2020-04-26,20
21,17,29,2020-04-27,16
34,27,45,2020-04-28,24
23,16,34,2020-04-29,12
27,18,41,2020-04-30,11
57,43,82,2020-05-01,29
41,27,62,2020-05-02,13
46,31,70,2020-05-03,15
42,27,66,2020-05-04,10
55,36,83,2020-05-05,15
61,40,94,2020-05-06,14
77,50,121,2020-05-07,18
80,52,127,2020-05-08,16
81,51,130,2020-05-09,14
82,51,135,2020-05-10,14
67,41,113,2020-05-11,8
61,36,101,2020-05-12,7
50,27,87,2020-05-13,3
54,32,94,2020-05-14,7
43,22,79,2020-05-15,2
42,21,76,2020-05-16,2
43,21,80,2020-05-17,2
49,26,89,2020-05-18,4
50,26,95,2020-05-19,4
45,22,88,2020-05-20,2
41,19,81,2020-05-21,1
38,16,77,2020-05-22,1
36,14,74,2020-05-23,1
32,11,72,2020-05-24,NA
30,9,70,2020-05-25,NA
29,8,69,2020-05-26,NA
28,7,70,2020-05-27,NA
27,6,71,2020-05-28,NA
27,6,74,2020-05-29,NA
27,5,78,2020-05-30,NA
27,5,85,2020-05-31,NA
27,4,95,2020-06-01,NA
