"estimate","lower","upper","onset_date","n.reported"
46,46,46,2020-05-03,46
38,38,38,2020-05-04,38
43,41,51,2020-05-05,41
40,36,49,2020-05-06,36
36,28,46,2020-05-07,28
35,26,47,2020-05-08,26
47,37,60,2020-05-09,34
42,31,56,2020-05-10,28
47,35,62,2020-05-11,30
52,38,68,2020-05-12,31
52,37,69,2020-05-13,29
52,36,69,2020-05-14,26
67,49,87,2020-05-15,36
61,43,83,2020-05-16,28
47,29,69,2020-05-17,13
62,43,86,2020-05-18,25
61,41,85,2020-05-19,21
60,40,85,2020-05-20,18
62,41,88,2020-05-21,18
58,37,84,2020-05-22,12
62,40,91,2020-05-23,13
71,47,103,2020-05-24,18
77,52,112,2020-05-25,21
72,47,107,2020-05-26,16
62,38,98,2020-05-27,7
68,43,104,2020-05-28,11
70,45,107,2020-05-29,12
61,37,98,2020-05-30,4
64,40,102,2020-05-31,6
64,39,103,2020-06-01,5
65,40,104,2020-06-02,6
66,41,107,2020-06-03,6
61,35,102,2020-06-04,1
66,39,108,2020-06-05,4
65,37,108,2020-06-06,2
64,35,110,2020-06-07,NA
70,40,119,2020-06-08,4
69,38,121,2020-06-09,2
67,35,121,2020-06-10,NA
67,34,125,2020-06-11,NA
