"estimate","lower","upper","onset_date","n.reported"
17,17,17,2020-04-21,17
9,8,12,2020-04-22,8
16,12,22,2020-04-23,12
17,12,25,2020-04-24,10
17,11,26,2020-04-25,8
23,16,36,2020-04-26,11
27,18,43,2020-04-27,11
35,24,55,2020-04-28,14
31,18,53,2020-04-29,6
37,21,63,2020-04-30,6
59,37,99,2020-05-01,17
54,32,93,2020-05-02,11
53,32,92,2020-05-03,11
43,24,78,2020-05-04,5
46,26,81,2020-05-05,6
50,28,89,2020-05-06,7
52,29,93.0249999999996,2020-05-07,7
50,27,91,2020-05-08,5
54,30,98,2020-05-09,6
60,34,114,2020-05-10,9
53,29,99,2020-05-11,6
43,21,80,2020-05-12,2
40,20,74,2020-05-13,2
41,21,75,2020-05-14,3
39,19,72,2020-05-15,1
45,24,83.0249999999996,2020-05-16,4
44,22,86,2020-05-17,2
45,22,88,2020-05-18,2
47,23,91,2020-05-19,2
47,22,94,2020-05-20,1
50,24,104,2020-05-21,2
49,22,108,2020-05-22,NA
55.5,26,124,2020-05-23,2
57,25,134,2020-05-24,1
59,24,146,2020-05-25,1
58,22,158,2020-05-26,NA
60,22,171,2020-05-27,NA
63,23,199,2020-05-28,1
62,20,209,2020-05-29,NA
62,18,233,2020-05-30,NA
