"estimate","lower","upper","onset_date","n.reported"
36,36,36,2020-05-10,36
39,39,39,2020-05-11,39
35,35,35,2020-05-12,35
35,35,35,2020-05-13,35
32,32,32,2020-05-14,32
42,42,42,2020-05-15,42
28,28,30,2020-05-16,28
21,20,24,2020-05-17,20
36,34,41,2020-05-18,34
29,26,34,2020-05-19,26
30,27,36,2020-05-20,26
26,22,32,2020-05-21,21
21,16,27,2020-05-22,14
28,22,35,2020-05-23,19
29,23,37,2020-05-24,19
36,29,45,2020-05-25,24
33,26,42,2020-05-26,20
25,18,35,2020-05-27,12
29,21,38,2020-05-28,15
29,21,38,2020-05-29,14
27,19,37,2020-05-30,12
25,17,35,2020-05-31,9
26,18,37,2020-06-01,10
28,19,39,2020-06-02,11
26,17,37,2020-06-03,8
26,16,37,2020-06-04,7
26,16,38,2020-06-05,6
27,17,40,2020-06-06,6
24,14,38,2020-06-07,2
33,22,47,2020-06-08,8
33,21,49,2020-06-09,6
34,22,52,2020-06-10,5
39,25,59,2020-06-11,7
38,23,62,2020-06-12,4
42,25,69,2020-06-13,4
46,28,80,2020-06-14,5
50,29,90,2020-06-15,5
50,27,94,2020-06-16,3
51,27,103,2020-06-17,3
48,24,106,2020-06-18,NA
