"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-04-26,7
14,14,14,2020-04-27,14
8,8,8,2020-04-28,8
25,25,25,2020-04-29,25
14,14,14,2020-04-30,14
17,17,17,2020-05-01,17
12,12,15,2020-05-02,12
24,23,28,2020-05-03,23
24,20,31,2020-05-04,19
27,21,35,2020-05-05,19
28,22,37,2020-05-06,18
29,21,39,2020-05-07,15
29,21,41,2020-05-08,13
38,28,52,2020-05-09,18
43,31,59,2020-05-10,17
46,32,65,2020-05-11,15
51,36,71,2020-05-12,17
45,30,66,2020-05-13,11
44,28,66,2020-05-14,8
54,36,79,2020-05-15,12
53,34,80,2020-05-16,8
55,33,85,2020-05-17,5
69,44,106,2020-05-18,8
85,55,132,2020-05-19,11
91,57,145.025,2020-05-20,10
98,62,157,2020-05-21,11
90,54,145,2020-05-22,5
97,58,161,2020-05-23,5
116,70,195,2020-05-24,9
116,67,202,2020-05-25,7
114,65,198,2020-05-26,7
98,51,177,2020-05-27,1
100,51,187,2020-05-28,3
101,49,192.025,2020-05-29,3
96,42,188,2020-05-30,NA
102,43,208,2020-05-31,1
109,45,230,2020-06-01,2
109,41.9750000000002,246,2020-06-02,NA
118,44,288,2020-06-03,2
116,39,320,2020-06-04,NA
