"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-04-26,7
10,10,10,2020-04-27,10
3,3,3,2020-04-28,3
19,19,24,2020-04-29,19
7,7,13,2020-04-30,7
8,8,14,2020-05-01,8
10,9,16,2020-05-02,9
15,13,23,2020-05-03,13
19,13,30,2020-05-04,13
13,8,25,2020-05-05,7
21,15,36,2020-05-06,13
14,7,29,2020-05-07,5
20,11,38,2020-05-08,8
29,19,51,2020-05-09,14
28,17,53,2020-05-10,10
36,21,64,2020-05-11,13
40,25,70,2020-05-12,15
33,19,60,2020-05-13,9
31,17,58,2020-05-14,7
37,22,67,2020-05-15,10
33,17,60,2020-05-16,5
32,16,63,2020-05-17,3
41,22,78,2020-05-18,6
52,29,98,2020-05-19,9
52,29,98.0249999999996,2020-05-20,7
51,27,99,2020-05-21,5
52.5,28,103,2020-05-22,4
59,32,119,2020-05-23,5
69,37,143,2020-05-24,7
68,35,146,2020-05-25,5
68,35,147,2020-05-26,6
55,25,123,2020-05-27,1
55,26,128,2020-05-28,3
53,24,129,2020-05-29,3
44,17,119,2020-05-30,NA
43,16,117,2020-05-31,1
39,14,114,2020-06-01,NA
38,11,116,2020-06-02,NA
37,11,126,2020-06-03,NA
37,10,138,2020-06-04,NA
