"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-05-22,12
11,11,12,2020-05-23,11
13,13,15,2020-05-24,13
18,17,21,2020-05-25,17
15,14,18,2020-05-26,14
15,14,19,2020-05-27,14
18,17,22,2020-05-28,17
8,7,12,2020-05-29,7
15,13,19,2020-05-30,13
14,12,18,2020-05-31,12
15,13,19,2020-06-01,13
10,8,14,2020-06-02,8
14,12,19,2020-06-03,12
11,8,15,2020-06-04,8
14,11,20,2020-06-05,11
14,11,20,2020-06-06,10
11,6,17,2020-06-07,5
16,11,24,2020-06-08,9
12,7,21,2020-06-09,4
25,19,35,2020-06-10,15
22,15,33,2020-06-11,10
25,17,38,2020-06-12,11
31,22,45,2020-06-13,14
28,19,42,2020-06-14,10
32,22,47,2020-06-15,13
24,14,38,2020-06-16,4
29,18,45,2020-06-17,7
36,24,56,2020-06-18,10
39,25,62,2020-06-19,9
44,28,72,2020-06-20,9
50,32,82,2020-06-21,10
45,27,77.0249999999996,2020-06-22,5
49,30,84,2020-06-23,7
49,30,86,2020-06-24,7
42,24,77.0249999999996,2020-06-25,2
45,26,80,2020-06-26,5
39,20,71,2020-06-27,1
39,20,71.0249999999996,2020-06-28,2
36,16,71,2020-06-29,NA
37,15,77,2020-06-30,NA
