"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-23,2
2,2,2,2020-05-24,2
2,2,2,2020-05-25,2
3,3,3,2020-05-26,3
2,2,2,2020-05-27,2
2,2,2,2020-05-28,2
3,3,3,2020-05-29,3
2,2,2,2020-05-30,2
1,1,3,2020-05-31,1
6,6,8,2020-06-01,6
7,7,10,2020-06-02,7
4,4,7,2020-06-03,4
4,4,7,2020-06-04,4
7,7,10,2020-06-05,7
6,5,8,2020-06-06,5
6,5,9,2020-06-07,5
5,4,8,2020-06-08,4
7,6,11,2020-06-09,6
5,4,9,2020-06-10,4
9,7,13,2020-06-11,7
5,3,9,2020-06-12,3
8,6,13,2020-06-13,6
11,8,16,2020-06-14,8
9,6,14,2020-06-15,6
9,6,14,2020-06-16,6
7,4,12,2020-06-17,4
5,2,10,2020-06-18,2
9,6,14,2020-06-19,6
3,1,8,2020-06-20,1
5,3,10,2020-06-21,3
2,0,6,2020-06-22,NA
3,1,7,2020-06-23,1
3,1,7,2020-06-24,1
3,1,7,2020-06-25,1
4,2,9,2020-06-26,2
3,1,8,2020-06-27,1
4,2,9,2020-06-28,2
2,0,7,2020-06-29,NA
2,0,7,2020-06-30,NA
2,0,8,2020-07-01,NA
