"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-06-06,7
5,5,5,2020-06-07,5
3,3,3,2020-06-08,3
6,6,6,2020-06-09,6
7,7,8,2020-06-10,7
8,8,9.02499999999964,2020-06-11,8
8,8,9,2020-06-12,8
6,6,8,2020-06-13,6
9,9,11,2020-06-14,9
5,5,8,2020-06-15,5
9,9,12,2020-06-16,9
7,6,9,2020-06-17,6
5,4,8,2020-06-18,4
10,9,13,2020-06-19,9
2,1,5,2020-06-20,1
7,6,10,2020-06-21,6
5,4,8,2020-06-22,4
2,1,5,2020-06-23,1
4,3,7,2020-06-24,3
2,1,5,2020-06-25,1
3,2,7,2020-06-26,2
2,1,5,2020-06-27,1
4,3,8,2020-06-28,3
3,2,7,2020-06-29,2
2,1,6,2020-06-30,1
3,1,6,2020-07-01,1
7,5,10,2020-07-02,5
5,3,8,2020-07-03,3
2,0,5,2020-07-04,NA
4,2,8,2020-07-05,2
4,2,8,2020-07-06,2
3,1,7,2020-07-07,1
5,3,10,2020-07-08,3
4,1,8,2020-07-09,1
8,5,13,2020-07-10,5
3,0,8,2020-07-11,NA
7,4,13,2020-07-12,4
7,3,12,2020-07-13,3
6,3,12,2020-07-14,2
6,2,13,2020-07-15,1
