"estimate","lower","upper","onset_date","n.reported"
13,13,13,2020-05-30,13
12,12,16,2020-05-31,12
12,12,16,2020-06-01,12
6,6,10,2020-06-02,6
9,9,13,2020-06-03,9
8,7,11,2020-06-04,7
10,9,13,2020-06-05,9
10,9,13,2020-06-06,9
6,5,9,2020-06-07,5
8,7,11,2020-06-08,7
4,3,8,2020-06-09,3
17,16,21,2020-06-10,16
11,10,15,2020-06-11,10
10,9,14,2020-06-12,9
14,13,19,2020-06-13,13
12,11,16,2020-06-14,11
11,10,15,2020-06-15,10
8,6,12,2020-06-16,6
9,7,13,2020-06-17,7
12,10,16,2020-06-18,10
7,5,12,2020-06-19,5
14,11,19,2020-06-20,11
11,8,16,2020-06-21,8
7,4,13,2020-06-22,4
12,8,17,2020-06-23,8
8,5,13,2020-06-24,4
8,5,14,2020-06-25,4
10,6,15,2020-06-26,5
6,2,12,2020-06-27,1
13,8,19,2020-06-28,7
6,1,12,2020-06-29,NA
8,4,14,2020-06-30,2
8,4,15,2020-07-01,2
7,3,14,2020-07-02,1
7,3,14,2020-07-03,1
8,3,15,2020-07-04,1
8,3,15,2020-07-05,1
8,3,16,2020-07-06,1
7,2,15,2020-07-07,NA
8,2,16,2020-07-08,NA
