"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-13,6
3,3,3,2020-05-14,3
4,4,4,2020-05-15,4
7,7,7,2020-05-16,7
3,3,3,2020-05-17,3
4,4,4,2020-05-18,4
3,3,3,2020-05-19,3
2,2,2,2020-05-20,2
5,5,7,2020-05-21,5
6,6,8,2020-05-22,6
5,5,7,2020-05-23,5
4,4,6,2020-05-24,4
8,8,11,2020-05-25,8
9,9,12,2020-05-26,9
6,5,8,2020-05-27,5
6,5,8,2020-05-28,5
4,3,6,2020-05-29,3
5,4,8,2020-05-30,4
4,3,7,2020-05-31,3
3,2,6,2020-06-01,2
6,5,9,2020-06-02,5
4,3,7,2020-06-03,3
3,2,6,2020-06-04,2
6,5,9,2020-06-05,5
4,3,7,2020-06-06,3
7,6,11,2020-06-07,6
9,8,13,2020-06-08,8
1,0,5,2020-06-09,NA
5,3,8,2020-06-10,3
7,5,11,2020-06-11,5
7,5,11,2020-06-12,5
9,7,13,2020-06-13,7
6,4,11,2020-06-14,4
8,5,12,2020-06-15,5
4,1,8,2020-06-16,1
7,4,12,2020-06-17,4
6,3,12,2020-06-18,3
8,5,13,2020-06-19,4
5,2,11,2020-06-20,1
6,2,13,2020-06-21,1
