"estimate","lower","upper","onset_date","n.reported"
19,19,19,2020-05-16,19
20,20,23,2020-05-17,20
27,26,31,2020-05-18,26
24,23,28,2020-05-19,23
24,22,28,2020-05-20,22
21,19,25,2020-05-21,19
18,16,23,2020-05-22,16
30,27,36,2020-05-23,27
31,27,37,2020-05-24,27
41,37,47,2020-05-25,36
35,31,41,2020-05-26,30
15,12,21,2020-05-27,11
35,31,41,2020-05-28,30
23,19,29,2020-05-29,18
26,22,32,2020-05-30,21
28,24,35,2020-05-31,22
51,45.9750000000002,59,2020-06-01,43
32,26,40,2020-06-02,23
45,39,53,2020-06-03,35
44,38,53,2020-06-04,34
44,38,53,2020-06-05,33
41,34,50,2020-06-06,29
43,36,53,2020-06-07,30
52,44,62,2020-06-08,36
50,42,62,2020-06-09,33
48,39,60,2020-06-10,30
42,33,54,2020-06-11,23
56,45,69,2020-06-12,32
64,52,79,2020-06-13,35
69,56,87,2020-06-14,35
77,62,96,2020-06-15,36
78,62,98,2020-06-16,33
66,50,88,2020-06-17,20
74,56,98,2020-06-18,22
75,55,101,2020-06-19,19
72,51,100,2020-06-20,14
65,43,94,2020-06-21,6
67,42,101,2020-06-22,6
63,35,103,2020-06-23,1
64,33,112,2020-06-24,NA
