"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-06-06,20
25,25,26,2020-06-07,25
36,36,38,2020-06-08,36
29,29,32,2020-06-09,29
42,41,45,2020-06-10,41
27,25,30,2020-06-11,25
29,27,34,2020-06-12,27
35,32,40,2020-06-13,32
39,36,44,2020-06-14,35
49,45,54,2020-06-15,44
38,34,43,2020-06-16,33
37,32,43,2020-06-17,31
46,42,53,2020-06-18,40
45,40,51,2020-06-19,38
43,38,49,2020-06-20,36
29,25,36,2020-06-21,23
45,40,51,2020-06-22,38
29,24,36,2020-06-23,22
37,31,43,2020-06-24,29
28,23,35,2020-06-25,20
36,30,43,2020-06-26,27
33,28,41,2020-06-27,24
31,25,39,2020-06-28,20
50,42,59,2020-06-29,36
59,51,69,2020-06-30,43
41,33,52,2020-07-01,24
43,34,54,2020-07-02,25
39,30,50,2020-07-03,20
46,36,58,2020-07-04,24
40,29,52,2020-07-05,16
46,35,59,2020-07-06,19
44,32,58,2020-07-07,15
43,30,58,2020-07-08,11
50,36,67,2020-07-09,14
49,35,68,2020-07-10,11
45,29,65,2020-07-11,5
44,27,67,2020-07-12,2
50,31,75,2020-07-13,5
50,30,79,2020-07-14,2
50,28,85,2020-07-15,1
