"dt_notific","n.notific"
2020-03-21,1
2020-03-27,1
2020-03-31,2
2020-04-03,1
2020-04-07,1
2020-04-16,1
2020-04-17,1
2020-04-19,1
2020-04-20,1
2020-04-21,1
2020-04-27,2
2020-04-28,1
2020-04-29,1
2020-04-30,4
2020-05-01,2
2020-05-02,3
2020-05-03,1
2020-05-05,4
2020-05-06,3
2020-05-07,7
2020-05-08,7
2020-05-09,8
2020-05-10,4
2020-05-11,4
2020-05-12,8
2020-05-13,4
2020-05-14,4
2020-05-15,3
2020-05-16,7
2020-05-17,4
2020-05-18,5
2020-05-19,3
2020-05-20,7
2020-05-21,3
2020-05-22,4
2020-05-23,9
2020-05-24,2
2020-05-25,11
2020-05-26,12
2020-05-27,6
2020-05-28,10
2020-05-29,7
2020-05-30,6
2020-05-31,5
2020-06-01,9
2020-06-02,8
2020-06-03,2
2020-06-04,7
2020-06-05,10
2020-06-06,5
2020-06-07,5
2020-06-08,9
2020-06-09,7
2020-06-10,11
2020-06-11,8
2020-06-12,12
2020-06-13,8
2020-06-14,7
2020-06-15,12
2020-06-16,10
2020-06-17,9
2020-06-18,6
2020-06-19,13
2020-06-20,8
2020-06-21,8
2020-06-22,12
2020-06-23,9
2020-06-24,7
2020-06-25,6
2020-06-26,9
2020-06-27,6
2020-06-28,5
2020-06-29,10
2020-06-30,10
2020-07-01,11
2020-07-02,11
2020-07-03,9
2020-07-04,6
2020-07-05,4
2020-07-06,10
2020-07-07,5
2020-07-08,3
2020-07-09,22
2020-07-10,12
2020-07-13,1
2020-07-14,8
