faixas,2.5%,20%,50%,80%,97.5%
0 a 9,0.5495845709492776,3.6531805723960273,9.841691860437685,20.569162995220942,42.89884492743854
10 a 19,0.5466257750878066,3.6682137586515733,9.900666310253925,20.775130830131964,43.22052684602403
20 a 29,0.5388941750544184,3.63441615018419,9.870207867309176,20.709790329466458,42.88767955647338
30 a 39,0.5565908045235499,3.735866548228781,10.075783945268379,21.090503261969072,43.575247260648915
40 a 49,0.5727676172819027,3.8383993210972633,10.379708788374952,21.68327297674366,44.74825233951103
50 a 59,0.5869147744093929,3.9469778472373136,10.68459272113865,22.37103245565197,46.25056173694959
60 a 69,0.5816325886845577,3.9473442812150012,10.617599000294668,22.19902244843813,45.898873847769245
70 a 79,0.5501736396611208,3.75801899501608,10.124277846078602,21.22924808801458,43.93126646593608
80+,0.49998111100839693,3.327490306761378,9.023941884578429,18.853498135437015,39.17101869973881
