faixas,2.5%,20%,50%,80%,97.5%
0 a 9,0.5498797940169964,3.5951166485681103,9.522024646866857,19.76324944429427,40.38295021793788
10 a 19,0.5539963589009125,3.5946193733717005,9.535634744245987,19.741556390028475,40.32187915796566
20 a 29,0.550481463213104,3.583317884054973,9.514155391044564,19.633391580540362,40.057925984874004
30 a 39,0.5631516477799726,3.6636086827093344,9.709131254951341,20.010180392586555,40.975311854443866
40 a 49,0.5783507198927251,3.771910483096338,10.000798285683786,20.650911922718084,42.11854345272989
50 a 59,0.5913541665462755,3.8622367901391628,10.187311743877359,21.068011048496857,42.90926983256471
60 a 69,0.5972182524629654,3.879380440617921,10.295296025173661,21.228028850758196,43.303555766060256
70 a 79,0.5717105545851946,3.7222359916063867,9.865731661494593,20.415814386429286,41.742417681732114
80+,0.5278755950618732,3.4040335705554927,9.029055133835264,18.589782575256386,38.12010729090518
