faixas,2.5%,20%,50%,80%,97.5%
0 a 9,0.05880309317077684,0.5767292013814493,1.9155547792203578,4.6887409969080105,11.445617087899953
10 a 19,0.06884305931625308,0.6933826137903245,2.303078252248326,5.6392656888322765,13.78629204413224
20 a 29,0.07236283653128506,0.7202705998172281,2.38224260224432,5.807894866944657,14.020148692702168
30 a 39,0.06722701612707484,0.6676098567523092,2.2000027340587587,5.369309362788293,12.890722040084476
40 a 49,0.06878657469477537,0.6847944596081669,2.2718111728478396,5.516956266188048,13.297092032599968
50 a 59,0.08344409313407956,0.8394269365135891,2.7715896317346007,6.752108844588679,16.2119856565583
60 a 69,0.08971290982166934,0.8896715362348824,2.968896122374588,7.217290167105148,17.35515449735913
70 a 79,0.10403104077135929,1.0183747274620845,3.364555495408093,8.19783398350187,19.644545042228007
80+,0.10957961098552797,1.088517406834187,3.6009284335598726,8.786872964599397,21.30141355469457
