faixas,2.5%,20%,50%,80%,97.5%
0 a 9,0.05716925357623802,0.3617429287694186,0.9517578023446429,1.9488264101875201,3.9754760773034232
10 a 19,0.06569113504276947,0.4158795231849159,1.0927481490784468,2.2383690854239067,4.556168305651741
20 a 29,0.058696357914427906,0.3693293451192274,0.9662343768251133,1.9835364111639908,4.019238067317757
30 a 39,0.06531839997347315,0.4154239389973656,1.0892039374870415,2.220685038794204,4.493183350909802
40 a 49,0.056244646851623725,0.35760431945235005,0.9344403781382371,1.9075616190862015,3.8765517896676775
50 a 59,0.05868690016663079,0.37270501591400335,0.9806714780053126,2.007318712430246,4.048736689401539
60 a 69,0.05814642905988272,0.3752517499305344,0.9814273136125156,2.0100975811840778,4.071136658672004
70 a 79,0.0651453739960075,0.41617663065276717,1.092534278232356,2.2303841295502305,4.5353953144442825
80+,0.0675800438140632,0.4302929006026474,1.1284873756461518,2.305206062060183,4.6575201439258604
