faixas,2.5%,20%,50%,80%,97.5%
0 a 9,0.6147369800284267,4.281515197144419,11.873174005141614,25.31405182732376,53.31260475993249
10 a 19,0.5818723904609948,4.083127718981983,11.264082751895675,24.01707978761201,50.30726011614844
20 a 29,0.5818967791365532,4.1238637056865,11.457785817194036,24.37285501903247,51.24608777388072
30 a 39,0.584841620263735,4.1394477757254,11.38387118934047,24.214385973727754,51.12052974505713
40 a 49,0.5861186716263346,4.154063733073862,11.447384885356692,24.282622952315336,51.14495661886602
50 a 59,0.5904705030998418,4.108543818105912,11.390846449311171,24.183029382334997,50.91871809368571
60 a 69,0.5645206147380215,4.022131536945771,11.04792203173032,23.546651430827882,49.33964605045308
70 a 79,0.549808726029999,3.884986627895294,10.690155085639798,22.692432034036038,47.90705948488841
80+,0.497325144135463,3.4693624556014657,9.555978037258328,20.328634241901323,42.58516646637555
