"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-12,9
11,11,11,2020-05-13,11
14,14,15,2020-05-14,14
17,17,19,2020-05-15,17
12,12,15,2020-05-16,12
17,17,20,2020-05-17,17
13,13,16,2020-05-18,13
8,7,11,2020-05-19,7
24,23,27,2020-05-20,23
14,13,17,2020-05-21,13
15,14,18,2020-05-22,14
14,12,17,2020-05-23,12
19,17,23,2020-05-24,17
23,21,27,2020-05-25,21
22,19,26,2020-05-26,19
18,15,23,2020-05-27,15
17,14,22,2020-05-28,14
12,9,17,2020-05-29,8
16,13,22,2020-05-30,12
15,11,20,2020-05-31,10
17,13,23,2020-06-01,12
17,12.9750000000002,23,2020-06-02,11
19,14,25,2020-06-03,12
18,13,25,2020-06-04,11
18,13,26,2020-06-05,10
15,9,22,2020-06-06,6
12,6,20,2020-06-07,3
16,10,25,2020-06-08,6
15,9,24,2020-06-09,4
18,11,27,2020-06-10,6
14,7,24,2020-06-11,2
14,6,24,2020-06-12,1
14,6,25,2020-06-13,1
13,5,24,2020-06-14,NA
13,5,25,2020-06-15,NA
13,5,25,2020-06-16,NA
13,5,26,2020-06-17,NA
15,6,29,2020-06-18,1
14,5,28,2020-06-19,NA
14,5,29,2020-06-20,NA
