"estimate","lower","upper","onset_date","n.reported"
22,22,22,2020-05-13,22
26,26,27,2020-05-14,26
34,34,36,2020-05-15,34
19,18,21,2020-05-16,18
37,36,40,2020-05-17,36
24,23,28,2020-05-18,23
19,18,23,2020-05-19,18
42,40,46,2020-05-20,40
31,29,35,2020-05-21,29
25,23,30,2020-05-22,23
28,26,33,2020-05-23,26
34,31,39,2020-05-24,31
40,37,45,2020-05-25,37
32,29,37,2020-05-26,29
26,22,31,2020-05-27,22
25,22,31,2020-05-28,21
23,19,28,2020-05-29,18
22,18,28,2020-05-30,17
23,19,29,2020-05-31,17
23,18,29,2020-06-01,16
26,22,33,2020-06-02,19
26,21,33,2020-06-03,18
32,27,39,2020-06-04,23
26,20,33,2020-06-05,16
27,21,35,2020-06-06,16
25,18,33,2020-06-07,13
26,19,35,2020-06-08,13
29,21,38,2020-06-09,14
33,25,44,2020-06-10,17
27,19,38,2020-06-11,9
36,27,47,2020-06-12,16
27,17,38,2020-06-13,6
28,18,41,2020-06-14,6
30,20,44,2020-06-15,7
28,17,41,2020-06-16,4
25,14,39,2020-06-17,1
26,14,40,2020-06-18,1
26,13,41,2020-06-19,NA
26,13,42,2020-06-20,NA
27,13,42,2020-06-21,NA
