"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-10,4
3,3,3,2020-05-11,3
2,2,2,2020-05-12,2
2,2,2,2020-05-13,2
8,8,8,2020-05-14,8
6,6,6,2020-05-15,6
6,6,6,2020-05-16,6
3,3,3,2020-05-17,3
3,3,3,2020-05-18,3
3,3,4,2020-05-19,3
5,5,6,2020-05-20,5
6,6,7,2020-05-21,6
6,6,7,2020-05-22,6
4,4,6,2020-05-23,4
6,6,8,2020-05-24,6
8,8,10,2020-05-25,8
8,8,10,2020-05-26,8
4,4,7,2020-05-27,4
2,2,5,2020-05-28,2
6,6,9,2020-05-29,6
5,5,8,2020-05-30,5
4,3,6,2020-05-31,3
5,4,7,2020-06-01,4
7,6,10,2020-06-02,6
6,5,9,2020-06-03,5
12,11,16,2020-06-04,11
4,3,8,2020-06-05,3
4,3,8,2020-06-06,3
4,2,7,2020-06-07,2
10,8,14,2020-06-08,8
7,5,11,2020-06-09,5
3,1,7,2020-06-10,1
7,5,11,2020-06-11,5
9,6,13,2020-06-12,6
5,2,9,2020-06-13,2
7,4,12,2020-06-14,4
5,2,10,2020-06-15,2
6,2,11,2020-06-16,2
5,2,11,2020-06-17,1
5,1,11,2020-06-18,NA
