"dt_evoluca","n.casos"
2020-03-20,2
2020-03-21,1
2020-03-24,1
2020-03-25,1
2020-04-13,2
2020-04-17,1
2020-04-18,1
2020-04-19,1
2020-04-22,2
2020-04-24,1
2020-04-25,1
2020-04-26,4
2020-04-27,3
2020-04-28,2
2020-04-29,4
2020-05-01,3
2020-05-02,2
2020-05-03,1
2020-05-04,4
2020-05-05,5
2020-05-06,4
2020-05-07,5
2020-05-08,6
2020-05-09,6
2020-05-10,6
2020-05-11,5
2020-05-12,5
2020-05-13,3
2020-05-14,11
2020-05-15,8
2020-05-16,8
2020-05-17,5
2020-05-18,5
2020-05-19,9
2020-05-20,7
2020-05-21,6
2020-05-22,9
2020-05-23,5
2020-05-24,8
2020-05-25,7
2020-05-26,10
2020-05-27,5
2020-05-28,6
2020-05-29,8
2020-05-30,8
2020-05-31,3
2020-06-01,4
2020-06-02,7
2020-06-03,7
2020-06-04,12
2020-06-05,6
2020-06-06,4
2020-06-07,3
2020-06-08,7
2020-06-09,3
2020-06-10,2
2020-06-11,2
2020-06-12,6
2020-06-13,2
2020-06-14,2
2020-06-15,3
