"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-04-20,8
5,5,7,2020-04-21,5
5,5,7,2020-04-22,5
9,9,11,2020-04-23,9
8,8,10,2020-04-24,8
8,8,10,2020-04-25,8
8,8,10,2020-04-26,8
2,2,4,2020-04-27,2
8,8,11,2020-04-28,8
8,8,11,2020-04-29,8
5,4,7,2020-04-30,4
10,9,12,2020-05-01,9
6,5,8,2020-05-02,5
6,5,8,2020-05-03,5
19,18,22,2020-05-04,18
9,8,12,2020-05-05,8
6,5,9,2020-05-06,5
7,6,10,2020-05-07,6
8,7,11,2020-05-08,7
12,10,15,2020-05-09,10
16,14,20,2020-05-10,14
14,12,18,2020-05-11,12
9,7,13,2020-05-12,7
11,8,15,2020-05-13,8
5,2,9,2020-05-14,2
8,5,13,2020-05-15,5
8,4,13,2020-05-16,4
15,12,21,2020-05-17,11
7,3,13,2020-05-18,2
11,7,17,2020-05-19,6
9,5,15,2020-05-20,3
11,6,18,2020-05-21,4
9,4,17,2020-05-22,2
10,5,18,2020-05-23,2
13,7,22,2020-05-24,4
9,3,19,2020-05-25,NA
11,4,21,2020-05-26,1
10,3,21,2020-05-27,NA
10,4,22,2020-05-28,NA
10,3,23,2020-05-29,NA
