"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-05-03,10
5,5,5,2020-05-04,5
8,8,8,2020-05-05,8
9,9,9,2020-05-06,9
5,5,5,2020-05-07,5
4,4,4,2020-05-08,4
12,12,14,2020-05-09,12
8,8,11,2020-05-10,8
5,5,8,2020-05-11,5
10,9,13,2020-05-12,9
12,11,16,2020-05-13,11
12,9,16,2020-05-14,9
13,10,18,2020-05-15,10
15,12,20,2020-05-16,12
15,12,21,2020-05-17,12
10,7,15,2020-05-18,7
13,10,18,2020-05-19,10
10,7,15,2020-05-20,7
8,5,14,2020-05-21,5
14,10,20,2020-05-22,10
17,14,24,2020-05-23,13
10,6,17,2020-05-24,5
10,6,17,2020-05-25,5
19,14,28,2020-05-26,13
15,10,23,2020-05-27,8
14,9,22,2020-05-28,7
9,5,17,2020-05-29,3
8,4,16,2020-05-30,2
9,4,16,2020-05-31,2
18,12,27,2020-06-01,10
8,3,16,2020-06-02,1
10,5,18,2020-06-03,3
7,2,15,2020-06-04,1
5,1,13,2020-06-05,NA
5,1,13,2020-06-06,NA
5,0,13,2020-06-07,NA
5,0,14,2020-06-08,NA
5,0,14,2020-06-09,NA
5,0,15,2020-06-10,NA
5,0,15,2020-06-11,NA
