"dt_notific","n.notific"
2020-03-23,1
2020-03-24,2
2020-03-27,1
2020-03-29,2
2020-03-30,3
2020-03-31,1
2020-04-01,2
2020-04-02,1
2020-04-04,2
2020-04-05,3
2020-04-06,3
2020-04-07,3
2020-04-08,2
2020-04-09,1
2020-04-10,2
2020-04-11,4
2020-04-12,2
2020-04-13,5
2020-04-14,4
2020-04-15,4
2020-04-16,3
2020-04-17,3
2020-04-18,2
2020-04-19,1
2020-04-20,9
2020-04-21,5
2020-04-22,2
2020-04-23,8
2020-04-24,8
2020-04-25,2
2020-04-26,1
2020-04-27,9
2020-04-28,10
2020-04-29,12
2020-04-30,11
2020-05-01,8
2020-05-02,7
2020-05-03,5
2020-05-04,8
2020-05-05,15
2020-05-06,11
2020-05-07,13
2020-05-08,12
2020-05-09,12
2020-05-10,6
2020-05-11,12
2020-05-12,10
2020-05-13,13
2020-05-14,14
2020-05-15,14
2020-05-16,7
2020-05-17,2
2020-05-18,14
2020-05-19,10
2020-05-20,12
2020-05-21,9
2020-05-22,10
2020-05-23,4
2020-05-24,3
2020-05-25,12
2020-05-26,7
2020-05-27,7
2020-05-28,15
2020-05-29,8
2020-05-30,2
2020-05-31,3
2020-06-01,5
2020-06-02,10
2020-06-03,9
2020-06-04,10
2020-06-05,6
2020-06-06,3
2020-06-07,4
2020-06-08,4
2020-06-10,7
2020-06-11,2
2020-06-12,5
2020-06-13,2
2020-06-14,3
2020-06-15,8
2020-06-16,1
2020-06-17,6
2020-06-18,3
2020-06-19,2
2020-06-21,1
2020-06-22,4
2020-06-23,3
2020-06-24,4
2020-06-25,6
2020-06-26,1
2020-06-27,4
2020-06-28,1
2020-06-29,1
2020-06-30,1
2020-07-01,3
2020-07-02,1
2020-07-03,1
2020-07-04,1
2020-07-06,1
2020-07-07,1
2020-07-08,1
2020-07-09,1
2020-07-12,1
2020-07-15,1
2020-07-17,2
