"estimate","lower","upper","onset_date","n.reported"
16,16,16,2020-05-13,16
11,11,11,2020-05-14,11
14,14,14,2020-05-15,14
15,15,16,2020-05-16,15
10,10,11,2020-05-17,10
15,15,17,2020-05-18,15
3,3,5,2020-05-19,3
14,13,16,2020-05-20,13
6,5,8,2020-05-21,5
9,8,12,2020-05-22,8
6,5,9,2020-05-23,5
10,9,13,2020-05-24,9
9,8,12,2020-05-25,8
4,3,7,2020-05-26,3
6,5,9,2020-05-27,5
3,2,6,2020-05-28,2
6,5,10,2020-05-29,5
4,3,8,2020-05-30,3
4,2,7,2020-05-31,2
11,9,15,2020-06-01,9
9,7,13,2020-06-02,7
3,1,7,2020-06-03,1
5,3,9,2020-06-04,3
4,2,8,2020-06-05,2
6,4,10,2020-06-06,4
3,1,7,2020-06-07,1
3,1,7,2020-06-08,1
2,0,6,2020-06-09,NA
2,0,6,2020-06-10,NA
2,0,7,2020-06-11,NA
4,2,9,2020-06-12,2
2,0,7,2020-06-13,NA
3,1,9,2020-06-14,1
2,0,8,2020-06-15,NA
2,0,9,2020-06-16,NA
2,0,9,2020-06-17,NA
2.5,0,10,2020-06-18,NA
3,0,10,2020-06-19,NA
3,0,10,2020-06-20,NA
3,0,11,2020-06-21,NA
