"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-06-06,12
9,9,9,2020-06-07,9
7,7,7,2020-06-08,7
8,8,8,2020-06-09,8
5,5,5,2020-06-10,5
5,5,5,2020-06-11,5
9,9,9,2020-06-12,9
4,4,4,2020-06-13,4
8,8,8,2020-06-14,8
6,6,8,2020-06-15,6
7,7,10,2020-06-16,7
7,7,10,2020-06-17,7
5,5,8,2020-06-18,5
7,6,9,2020-06-19,6
4,3,7,2020-06-20,3
11,10,14,2020-06-21,10
4,3,7,2020-06-22,3
3,2,6,2020-06-23,2
7,6,10,2020-06-24,6
4,3,8,2020-06-25,3
5,3,8,2020-06-26,3
7,5,10,2020-06-27,5
5,3,8,2020-06-28,3
5,3,9,2020-06-29,3
4,2,8,2020-06-30,2
12,10,17,2020-07-01,10
5,3,10,2020-07-02,3
4,1,8,2020-07-03,1
7,4,11,2020-07-04,4
5,2,10,2020-07-05,2
8,4,12,2020-07-06,4
4,1,9,2020-07-07,NA
6,3,11,2020-07-08,2
5,2,11,2020-07-09,1
8,4,14,2020-07-10,3
6,2,12,2020-07-11,1
5,1,11,2020-07-12,NA
5,1,12,2020-07-13,NA
6,1,12,2020-07-14,NA
6,1,13,2020-07-15,NA
