"dt_evoluca","n.casos"
2020-01-20,1
2020-02-15,2
2020-02-16,1
2020-02-17,1
2020-03-12,1
2020-03-15,1
2020-03-17,1
2020-03-18,1
2020-03-24,1
2020-03-26,1
2020-03-29,2
2020-03-31,1
2020-04-01,1
2020-04-03,3
2020-04-05,1
2020-04-06,2
2020-04-07,2
2020-04-08,1
2020-04-11,1
2020-04-12,2
2020-04-13,1
2020-04-16,2
2020-04-17,1
2020-04-18,2
2020-04-19,1
2020-04-22,3
2020-04-24,2
2020-04-25,1
2020-04-28,2
2020-04-29,3
2020-05-01,1
2020-05-02,2
2020-05-03,2
2020-05-05,1
2020-05-06,2
2020-05-07,1
2020-05-08,2
2020-05-09,2
2020-05-10,1
2020-05-12,3
2020-05-13,3
2020-05-14,3
2020-05-15,6
2020-05-17,2
2020-05-18,1
2020-05-19,1
2020-05-20,1
2020-05-21,2
2020-05-23,2
2020-05-24,1
2020-05-25,1
2020-05-26,1
2020-05-27,2
