"estimate","lower","upper","onset_date","n.reported"
528,528,528,2020-05-12,528
508,506,519,2020-05-13,506
513,509,527,2020-05-14,509
605,600,621,2020-05-15,599
541,535,556,2020-05-16,533
540,534,556,2020-05-17,529
566,559,584,2020-05-18,553
443,436,458,2020-05-19,429
665,655,686,2020-05-20,642
458,450,475,2020-05-21,440
446,437,462,2020-05-22,426
414,404,429,2020-05-23,392
421,411,436,2020-05-24,396
516,504,533,2020-05-25,483
427,416,443,2020-05-26,395
386,375,403,2020-05-27,353
452,439,471,2020-05-28,411
389,376,407,2020-05-29,348
393,379,412,2020-05-30,347
399,384,418,2020-05-31,345
567,547,591,2020-06-01,486
371,354,391,2020-06-02,308
338,321,358,2020-06-03,274
383,363,405,2020-06-04,303
378,357,402,2020-06-05,288
340,319,364,2020-06-06,246
306,284,331,2020-06-07,206
360,333,389,2020-06-08,231
309,281,340,2020-06-09,175
380,346,418,2020-06-10,203
308,274,345,2020-06-11,138
274,239,315,2020-06-12,103
264,225,307,2020-06-13,79
259,215,308,2020-06-14,59
265,216,323,2020-06-15,46
266,209,336,2020-06-16,35
229,168,304,2020-06-17,16
198,127,287,2020-06-18,4
187,107,299,2020-06-19,NA
189,98,335,2020-06-20,NA
