"dt_sin_pri","n.casos"
2019-12-29,3
2019-12-30,11
2019-12-31,6
2020-01-01,9
2020-01-02,9
2020-01-03,7
2020-01-04,8
2020-01-05,4
2020-01-06,6
2020-01-07,7
2020-01-08,8
2020-01-09,3
2020-01-10,8
2020-01-11,8
2020-01-12,4
2020-01-13,4
2020-01-14,4
2020-01-15,7
2020-01-16,3
2020-01-17,9
2020-01-18,3
2020-01-19,9
2020-01-20,2
2020-01-21,4
2020-01-22,3
2020-01-23,4
2020-01-24,9
2020-01-25,7
2020-01-26,5
2020-01-27,6
2020-01-28,9
2020-01-29,4
2020-01-30,8
2020-01-31,3
2020-02-01,14
2020-02-02,6
2020-02-03,7
2020-02-04,7
2020-02-05,5
2020-02-06,7
2020-02-07,5
2020-02-08,7
2020-02-09,14
2020-02-10,15
2020-02-11,5
2020-02-12,13
2020-02-13,12
2020-02-14,6
2020-02-15,13
2020-02-16,15
2020-02-17,18
2020-02-18,15
2020-02-19,14
2020-02-20,29
2020-02-21,15
2020-02-22,15
2020-02-23,16
2020-02-24,16
2020-02-25,25
2020-02-26,13
2020-02-27,17
2020-02-28,26
2020-02-29,18
2020-03-01,60
2020-03-02,45
2020-03-03,64
2020-03-04,45
2020-03-05,42
2020-03-06,68
2020-03-07,58
2020-03-08,84
2020-03-09,126
2020-03-10,176
2020-03-11,175
2020-03-12,229
2020-03-13,262
2020-03-14,314
2020-03-15,419
2020-03-16,496
2020-03-17,467
2020-03-18,544
2020-03-19,560
2020-03-20,778
2020-03-21,616
2020-03-22,586
2020-03-23,782
2020-03-24,714
2020-03-25,680
2020-03-26,718
2020-03-27,655
2020-03-28,624
2020-03-29,577
2020-03-30,639
2020-03-31,595
2020-04-01,846
2020-04-02,644
2020-04-03,632
2020-04-04,608
2020-04-05,595
2020-04-06,666
2020-04-07,608
2020-04-08,646
2020-04-09,639
2020-04-10,880
2020-04-11,623
2020-04-12,685
2020-04-13,737
2020-04-14,723
2020-04-15,877
2020-04-16,749
2020-04-17,830
2020-04-18,902
2020-04-19,817
2020-04-20,1235
2020-04-21,810
2020-04-22,878
2020-04-23,899
2020-04-24,966
2020-04-25,970
2020-04-26,845
2020-04-27,956
2020-04-28,860
2020-04-29,746
2020-04-30,977
2020-05-01,1418
2020-05-02,907
2020-05-03,939
2020-05-04,1044
2020-05-05,1040
2020-05-06,906
2020-05-07,957
2020-05-08,946
2020-05-09,912
2020-05-10,1323
2020-05-11,1052
2020-05-12,1000
2020-05-13,932
2020-05-14,944
2020-05-15,1166
2020-05-16,948
2020-05-17,935
2020-05-18,1054
2020-05-19,841
2020-05-20,1255
2020-05-21,865
2020-05-22,851
2020-05-23,784
2020-05-24,781
2020-05-25,1011
2020-05-26,831
2020-05-27,762
2020-05-28,843
2020-05-29,741
2020-05-30,787
2020-05-31,760
2020-06-01,1256
2020-06-02,770
2020-06-03,745
2020-06-04,759
2020-06-05,764
2020-06-06,713
2020-06-07,668
2020-06-08,745
2020-06-09,602
2020-06-10,766
2020-06-11,565
2020-06-12,542
2020-06-13,437
2020-06-14,435
2020-06-15,465
2020-06-16,339
2020-06-17,285
2020-06-18,235
2020-06-19,190
2020-06-20,137
2020-06-21,74
2020-06-22,46
2020-06-23,5
