"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-16,1
3,3,3,2020-05-17,3
0,0,0,2020-05-18,NA
1,1,1,2020-05-19,1
2,2,2,2020-05-20,2
2,2,4,2020-05-21,2
7,7,10,2020-05-22,7
1,1,4,2020-05-23,1
2,2,5,2020-05-24,2
1,1,4,2020-05-25,1
1,1,4,2020-05-26,1
2,2,5,2020-05-27,2
2,1,5,2020-05-28,1
3,2,6,2020-05-29,2
3,2,6,2020-05-30,2
2,1,5,2020-05-31,1
3,2,6,2020-06-01,2
1,0,4,2020-06-02,NA
1,0,4,2020-06-03,NA
1,0,4,2020-06-04,NA
2,1,5,2020-06-05,1
2,1,6,2020-06-06,1
1,0,5,2020-06-07,NA
4,3,8,2020-06-08,3
2,1,7,2020-06-09,1
3,2,8,2020-06-10,2
3,2,8,2020-06-11,2
1,0,6,2020-06-12,NA
2,0,7,2020-06-13,NA
4,2,9,2020-06-14,2
4,2,10,2020-06-15,2
2,0,8,2020-06-16,NA
2,0,9,2020-06-17,NA
4,1,12,2020-06-18,1
3,0,12,2020-06-19,NA
6,3,18,2020-06-20,3
3,0,15,2020-06-21,NA
3,0,15,2020-06-22,NA
3,0,15,2020-06-23,NA
3,0,15,2020-06-24,NA
