"dt_evoluca","n.casos"
2020-04-02,3
2020-04-03,1
2020-04-06,1
2020-04-20,1
2020-04-24,1
2020-04-25,1
2020-05-01,1
2020-05-04,1
2020-05-05,1
2020-05-06,1
2020-05-08,2
2020-05-09,4
2020-05-10,1
2020-05-11,2
2020-05-12,5
2020-05-13,2
2020-05-14,1
2020-05-15,1
2020-05-16,2
2020-05-18,7
2020-05-20,2
2020-05-21,2
2020-05-22,5
2020-05-23,3
2020-05-24,2
2020-05-25,4
2020-05-26,4
2020-05-27,3
2020-05-28,3
2020-05-29,1
2020-05-30,8
2020-05-31,2
2020-06-01,4
2020-06-02,3
2020-06-03,4
2020-06-04,4
2020-06-05,6
2020-06-06,3
2020-06-07,8
2020-06-08,5
2020-06-09,1
2020-06-10,6
2020-06-11,6
2020-06-12,8
2020-06-13,8
2020-06-14,8
2020-06-15,5
2020-06-16,4
2020-06-17,5
2020-06-18,8
2020-06-19,6
2020-06-20,4
2020-06-21,4
2020-06-22,4
2020-06-23,6
2020-06-24,5
2020-06-25,7
2020-06-26,6
2020-06-27,7
2020-06-28,11
2020-06-29,8
2020-06-30,12
2020-07-01,11
2020-07-02,11
2020-07-03,11
2020-07-04,4
2020-07-05,10
2020-07-06,5
2020-07-07,4
2020-07-08,4
2020-07-09,8
2020-07-10,9
2020-07-11,5
2020-07-12,2
2020-07-13,4
2020-07-14,1
2020-07-15,2
2020-07-16,2
2020-07-17,4
2020-07-18,5
2020-07-19,3
2020-07-20,4
2020-07-21,3
