"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-04-29,5
5,5,7,2020-04-30,5
3,3,5,2020-05-01,3
9,9,11,2020-05-02,9
6,6,9,2020-05-03,6
2,2,5,2020-05-04,2
6,6,9,2020-05-05,6
4,4,7,2020-05-06,4
8,7,11,2020-05-07,7
4,3,7,2020-05-08,3
9,8,13,2020-05-09,8
10,9,14,2020-05-10,9
7,6,11,2020-05-11,6
6,5,10,2020-05-12,5
7,6,11,2020-05-13,6
5,3,9,2020-05-14,3
6,4,10,2020-05-15,4
7,5,11,2020-05-16,5
8,6,13,2020-05-17,6
6,4,11,2020-05-18,4
8,5,12,2020-05-19,5
11,8,16,2020-05-20,8
8,5,13,2020-05-21,5
7,3,12,2020-05-22,3
10,7,16,2020-05-23,6
12,8,18,2020-05-24,7
9,5,16,2020-05-25,4
14,9,20,2020-05-26,8
8,3.97500000000022,15,2020-05-27,2
7,3,14,2020-05-28,1
8,4,15,2020-05-29,2
7,3,14,2020-05-30,1
8,3,15,2020-05-31,1
9,4,16,2020-06-01,2
8,3,16,2020-06-02,1
7,2,15,2020-06-03,NA
7,2,16,2020-06-04,NA
8,2,16,2020-06-05,NA
8,2,17,2020-06-06,NA
8,2,17,2020-06-07,NA
