"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-30,4
2,2,2,2020-05-31,2
2,2,2,2020-06-01,2
2,2,4,2020-06-02,2
3,3,5,2020-06-03,3
1,1,3,2020-06-04,1
8,8,10,2020-06-05,8
2,2,4,2020-06-06,2
1,1,3,2020-06-07,1
6,6,8,2020-06-08,6
1,1,4,2020-06-09,1
5,5,8,2020-06-10,5
4,4,7,2020-06-11,4
5,4,7,2020-06-12,4
5,4,8,2020-06-13,4
5,4,8,2020-06-14,4
4,3,7,2020-06-15,3
5,4,8,2020-06-16,4
2,1,5,2020-06-17,1
5,4,9,2020-06-18,4
6,5,10,2020-06-19,5
6,4,9,2020-06-20,4
3,2,7,2020-06-21,2
2,0,5,2020-06-22,NA
6,4,10,2020-06-23,4
4,2,8,2020-06-24,2
2,0,6,2020-06-25,NA
8,5,12,2020-06-26,5
6,3,11,2020-06-27,3
6,3,12,2020-06-28,3
9,5,15,2020-06-29,5
6,3,13,2020-06-30,2
10,7,17.0249999999996,2020-07-01,6
9,5,16,2020-07-02,4
9,5,16,2020-07-03,4
5,1,12,2020-07-04,NA
9,5,17,2020-07-05,4
10,6,18,2020-07-06,5
7,2,14,2020-07-07,1
6,1,14,2020-07-08,NA
