"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-04-24,11
3,3,4,2020-04-25,3
3,3,4,2020-04-26,3
7,7,8,2020-04-27,7
5,5,7,2020-04-28,5
5,5,7,2020-04-29,5
6,6,8,2020-04-30,6
5,5,7,2020-05-01,5
12,12,14,2020-05-02,12
10,10,12,2020-05-03,10
5,4,7,2020-05-04,4
9,8,11,2020-05-05,8
6,5,9,2020-05-06,5
12,11,15,2020-05-07,11
4,3,7,2020-05-08,3
8,7,11,2020-05-09,7
15,14,19,2020-05-10,14
9,8,13,2020-05-11,8
5,4,9,2020-05-12,4
13,11,16,2020-05-13,11
11,9,15,2020-05-14,9
6,4,10,2020-05-15,4
11,9,16,2020-05-16,9
11,8,16,2020-05-17,8
9,6,14,2020-05-18,6
9,6,15,2020-05-19,5
17,13,23,2020-05-20,12
13,9,20,2020-05-21,8
8,4,15,2020-05-22,2
17,12,25.0249999999996,2020-05-23,10
19,14,29,2020-05-24,11
16,10,26,2020-05-25,7
19,12,29,2020-05-26,9
11,5,20,2020-05-27,2
10,4,20,2020-05-28,1
13,6,23,2020-05-29,3
10,3,22,2020-05-30,NA
12,5,25,2020-05-31,1
14,6,28,2020-06-01,2
13,4,29,2020-06-02,NA
