"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-28,2
1,1,1,2020-05-29,1
4,4,4,2020-05-30,4
1,1,2,2020-05-31,1
2,2,3,2020-06-01,2
2,2,4,2020-06-02,2
3,3,5,2020-06-03,3
1,1,3,2020-06-04,1
6,6,8,2020-06-05,6
1,1,3,2020-06-06,1
0,0,2,2020-06-07,NA
4,4,6,2020-06-08,4
1,1,3,2020-06-09,1
4,4,6,2020-06-10,4
3,3,6,2020-06-11,3
4,4,7,2020-06-12,4
4,4,7,2020-06-13,4
5,4,8,2020-06-14,4
3,2,6,2020-06-15,2
4,3,7,2020-06-16,3
2,1,5,2020-06-17,1
4,3,8,2020-06-18,3
6,5,10,2020-06-19,5
5,4,9,2020-06-20,4
3,2,7,2020-06-21,2
1,0,5,2020-06-22,NA
6,4,10,2020-06-23,4
4,2,8,2020-06-24,2
2,0,7,2020-06-25,NA
6,3,11,2020-06-26,3
6,3,12,2020-06-27,3
6,2,12,2020-06-28,2
8,5,15,2020-06-29,4
6,2,13,2020-06-30,1
11,7,20,2020-07-01,6
8,3,16,2020-07-02,2
10,5,19,2020-07-03,4
6,1,16,2020-07-04,NA
11,6,23,2020-07-05,4
10,4,23,2020-07-06,2
