"estimate","lower","upper","onset_date","n.reported"
531,531,531,2020-05-12,531
483,481,488,2020-05-13,481
488,484,493,2020-05-14,484
519,515,526,2020-05-15,514
423,417,431,2020-05-16,414
456,449,466,2020-05-17,442
454,445,465,2020-05-18,434
382,373,393,2020-05-19,360
583,570,597,2020-05-20,546
398,387,411,2020-05-21,367
397,384,410,2020-05-22,361
338,327,352,2020-05-23,304
329,317,344,2020-05-24,291
442,427,459,2020-05-25,387
314,301,330,2020-05-26,269
261,248,276,2020-05-27,219
333,317,351,2020-05-28,275
325,308,344,2020-05-29,261
325,307,346,2020-05-30,254
294,276,315,2020-05-31,220
536,509,565,2020-06-01,399
317,296,340,2020-06-02,224
263,243,285,2020-06-03,180
283,261,309,2020-06-04,187
340,314,370,2020-06-05,216
349,321,380,2020-06-06,210
262,235,292,2020-06-07,142
343,312,379,2020-06-08,182
300,267,336,2020-06-09,142
379,338.975,424,2020-06-10,171
286,248,328,2020-06-11,109
326,283,375,2020-06-12,114
306,259,360,2020-06-13,88
278,230,335,2020-06-14,64
299,242,365,2020-06-15,59
273,215,346,2020-06-16,43
189,135,255,2020-06-17,15
165,108,243,2020-06-18,9
142,77,242,2020-06-19,1
140,66,277,2020-06-20,NA
