"estimate","lower","upper","onset_date","n.reported"
266,266,266,2020-05-09,266
422,419,430,2020-05-10,419
274,271,280,2020-05-11,271
287,283,294,2020-05-12,282
256,252,264,2020-05-13,250
247,241,255,2020-05-14,237
250,243,259,2020-05-15,238
243,236,253,2020-05-16,229
246,238,256,2020-05-17,229
230,222,240,2020-05-18,212
161,153,170,2020-05-19,145
289,278,302,2020-05-20,260
162,154,173,2020-05-21,142
179,170,191,2020-05-22,156
157,148,169,2020-05-23,134
152,142,164,2020-05-24,126
187,175,202,2020-05-25,153
126,115,139,2020-05-26,98
99,89,111,2020-05-27,73
150,137,165,2020-05-28,112
135,122,151,2020-05-29,96
138,124,155,2020-05-30,95
121,106,137,2020-05-31,77
183,165,205,2020-06-01,117
119,103,139,2020-06-02,68
91,75,109,2020-06-03,47
94,78,113,2020-06-04,46
101,83,123,2020-06-05,44
139,116,168,2020-06-06,60
87,66,113,2020-06-07,24
114,89,147,2020-06-08,31
147,114,189,2020-06-09,34
164,123,217,2020-06-10,31
132,92,183,2020-06-11,14
131,87,192,2020-06-12,11
129,78,203,2020-06-13,5
154,88,260,2020-06-14,4
193,98,372,2020-06-15,6
179,76,413,2020-06-16,NA
179,65,491.025,2020-06-17,NA
