"estimate","lower","upper","onset_date","n.reported"
122,122,122,2020-06-07,122
116,116,116,2020-06-08,116
111,111,111,2020-06-09,111
121,121,121,2020-06-10,121
109,109,109,2020-06-11,109
115,115,115,2020-06-12,115
87,87,87,2020-06-13,87
105,105,105,2020-06-14,105
104,104,104,2020-06-15,104
99,99,102,2020-06-16,99
98,98,102,2020-06-17,98
91,90,95,2020-06-18,90
109,107,113,2020-06-19,107
71,68,75,2020-06-20,68
84,81,89,2020-06-21,81
73,69,78,2020-06-22,69
76,73,82,2020-06-23,72
82,78,88,2020-06-24,77
93,88,99,2020-06-25,86
66,61,73,2020-06-26,59
67,62,74,2020-06-27,59
88,82,95,2020-06-28,78
85,79,93,2020-06-29,74
84,78,92,2020-06-30,72
92,86,101,2020-07-01,79
64,57,73,2020-07-02,50
74,66,83,2020-07-03,58
68,60,77,2020-07-04,51
58,49,68,2020-07-05,39
85,76,95.0249999999996,2020-07-06,63
89,79,101,2020-07-07,64
80,70,92,2020-07-08,53
70,59,83,2020-07-09,41
67,55,80,2020-07-10,35
68,56,82,2020-07-11,33
77,64,92,2020-07-12,39
67,53,83,2020-07-13,26
70,55,87,2020-07-14,26
62,46,81,2020-07-15,15
57,39,77,2020-07-16,5
