"dt_notific","n.notific"
2020-03-30,1
2020-03-31,3
2020-04-01,1
2020-04-02,1
2020-04-06,3
2020-04-07,1
2020-04-08,2
2020-04-11,5
2020-04-12,4
2020-04-13,1
2020-04-14,2
2020-04-15,4
2020-04-16,2
2020-04-17,4
2020-04-18,3
2020-04-19,2
2020-04-20,2
2020-04-22,5
2020-04-23,4
2020-04-24,6
2020-04-26,3
2020-04-27,4
2020-04-28,2
2020-04-29,3
2020-04-30,3
2020-05-01,1
2020-05-04,3
2020-05-05,11
2020-05-06,3
2020-05-07,2
2020-05-09,3
2020-05-10,3
2020-05-11,1
2020-05-12,5
2020-05-13,8
2020-05-14,5
2020-05-18,2
2020-05-19,4
2020-05-20,6
2020-05-21,2
2020-05-22,1
2020-05-25,2
2020-05-26,1
2020-05-27,3
2020-05-28,2
2020-05-29,3
2020-05-30,1
2020-06-03,1
2020-06-04,1
2020-06-05,2
2020-06-08,1
2020-06-10,20
2020-06-11,251
2020-06-12,164
2020-06-13,154
2020-06-14,134
2020-06-15,17
2020-06-16,10
