"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-05-12,8
11,11,15,2020-05-13,11
7,7,11,2020-05-14,7
14,14,18,2020-05-15,14
5,4,10,2020-05-16,4
10,9,14,2020-05-17,9
10,9,14.0249999999996,2020-05-18,9
9,8,14,2020-05-19,8
14,12,19,2020-05-20,12
6,4,11,2020-05-21,4
9,6,14,2020-05-22,6
6,3,11,2020-05-23,3
7,4,13,2020-05-24,4
8,5,14,2020-05-25,5
7,4,13,2020-05-26,3
7,4,13,2020-05-27,3
6,3,12,2020-05-28,2
8,5,14,2020-05-29,4
5,2,11,2020-05-30,1
9,5,14,2020-05-31,4
10,6,16,2020-06-01,5
9,5,15,2020-06-02,4
8,4,14,2020-06-03,3
5,1,11,2020-06-04,NA
13,9,19,2020-06-05,8
6,2,12,2020-06-06,1
7,3,14,2020-06-07,2
7,2,13,2020-06-08,1
7,2,13,2020-06-09,1
11,7,18,2020-06-10,5
8,4,16,2020-06-11,2
11,6,18,2020-06-12,4
8,3,16,2020-06-13,1
7,2,16,2020-06-14,NA
7,2,16,2020-06-15,NA
8,2,17,2020-06-16,NA
9,3,19,2020-06-17,1
8,2,18,2020-06-18,NA
8,2,18,2020-06-19,NA
8,2,18,2020-06-20,NA
