"dt_sin_pri","n.casos"
2020-03-05,1
2020-03-06,1
2020-03-10,1
2020-03-11,1
2020-03-17,1
2020-03-18,2
2020-03-20,2
2020-03-22,3
2020-03-23,3
2020-03-24,3
2020-03-25,2
2020-03-26,2
2020-03-27,2
2020-03-28,3
2020-03-29,8
2020-03-30,5
2020-03-31,2
2020-04-01,3
2020-04-02,3
2020-04-03,9
2020-04-04,9
2020-04-05,6
2020-04-06,9
2020-04-07,15
2020-04-08,14
2020-04-09,9
2020-04-10,14
2020-04-11,7
2020-04-12,12
2020-04-13,10
2020-04-14,7
2020-04-15,3
2020-04-16,2
2020-04-17,4
2020-04-18,10
2020-04-19,4
2020-04-20,8
2020-04-21,5
2020-04-22,4
2020-04-23,2
2020-04-24,5
2020-04-25,3
2020-04-26,5
2020-04-27,3
2020-04-28,6
2020-04-29,5
2020-04-30,4
2020-05-01,8
2020-05-02,5
2020-05-03,2
2020-05-04,2
2020-05-05,2
2020-05-06,3
2020-05-07,5
2020-05-08,5
2020-05-09,4
2020-05-10,1
2020-05-12,2
2020-05-13,1
2020-05-15,1
2020-05-16,1
2020-05-18,1
2020-05-23,2
2020-05-27,1
