"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-05-11,10
9,9,13,2020-05-12,9
14,12,20,2020-05-13,12
10,7,16,2020-05-14,7
16,12,22,2020-05-15,12
12,8,17,2020-05-16,8
13,9,19,2020-05-17,9
13,9,19,2020-05-18,9
11,8,18,2020-05-19,7
17,13,23,2020-05-20,12
13,9,19,2020-05-21,8
14,10,20,2020-05-22,9
8,4,14,2020-05-23,3
12,8,18,2020-05-24,7
12,8,18,2020-05-25,7
14,10,21,2020-05-26,9
9,5,16,2020-05-27,4
17,13,24,2020-05-28,12
13,8,20,2020-05-29,7
16,11,23,2020-05-30,10
11,6,19,2020-05-31,5
20,15,27,2020-06-01,13
20,15,29,2020-06-02,13
22,17,31,2020-06-03,15
15,10,24,2020-06-04,8
15,10,24,2020-06-05,8
12,7,21,2020-06-06,5
16,11,25,2020-06-07,8
21,15,31,2020-06-08,12
19,13,29,2020-06-09,9
23,16,33,2020-06-10,12
15,9,26,2020-06-11,4
18,10,29,2020-06-12,5
25,17,38,2020-06-13,10
24,15,38,2020-06-14,8
21,12,36,2020-06-15,4
20,10,36,2020-06-16,1
21,10,38,2020-06-17,1
21,9,39,2020-06-18,NA
21,9,41,2020-06-19,NA
