"estimate","lower","upper","onset_date","n.reported"
29,29,29,2020-05-08,29
38,38,40,2020-05-09,38
27,27,30,2020-05-10,27
37,37,40,2020-05-11,37
45,44,48,2020-05-12,44
47,46,51,2020-05-13,46
53,52,57,2020-05-14,52
58,57,62,2020-05-15,57
40,39,45,2020-05-16,39
51,49,55,2020-05-17,49
54,52,58,2020-05-18,52
47,45,51,2020-05-19,45
43,41,47,2020-05-20,41
46,43,50,2020-05-21,43
54,51,59,2020-05-22,51
39,36,44,2020-05-23,36
50,46,55,2020-05-24,46
66,62,71,2020-05-25,61
50,46,56,2020-05-26,45
44,40,51,2020-05-27,38
44,39,51,2020-05-28,37
58,52,66,2020-05-29,48
72,64,81,2020-05-30,58
78,70,89,2020-05-31,60
102,92,115,2020-06-01,77
95,83,109,2020-06-02,65
82,70,97,2020-06-03,48
81,67,98,2020-06-04,41
90,74,109,2020-06-05,42
82,64,102,2020-06-06,28
99,79,123,2020-06-07,35
88,67,114,2020-06-08,19
92,68,122,2020-06-09,16
96,70,130,2020-06-10,14
92,63,130,2020-06-11,6
102,68,148,2020-06-12,9
95,58,149,2020-06-13,1
100,58,166,2020-06-14,2
99,53,172,2020-06-15,NA
99,51,182,2020-06-16,NA
