"estimate","lower","upper","onset_date","n.reported"
93,93,93,2020-05-10,93
82,82,88,2020-05-11,82
92,91,100,2020-05-12,91
106,103,114,2020-05-13,103
107,104,116,2020-05-14,104
118,115,127,2020-05-15,115
93,90,102,2020-05-16,90
94,90,102,2020-05-17,90
120,116,129,2020-05-18,115
107,103,115,2020-05-19,102
98,94,106,2020-05-20,93
87,84,95,2020-05-21,83
108,104,116,2020-05-22,103
94,90,102,2020-05-23,89
102,98,111,2020-05-24,97
124,120,133,2020-05-25,118
93,89,101,2020-05-26,87
82,78,90,2020-05-27,76
95,90,104,2020-05-28,88
104,99,114,2020-05-29,96
130,124,141,2020-05-30,120
135,128,147,2020-05-31,122
201,193,216,2020-06-01,183
164,155,177,2020-06-02,145
136,127,149,2020-06-03,116
127,118,141,2020-06-04,105
148,137.975,163,2020-06-05,121
156,144,172,2020-06-06,123
150,137,167,2020-06-07,112
156,142,175,2020-06-08,110
144,127,163,2020-06-09,89
165,146,187,2020-06-10,97
155,133,180,2020-06-11,73
156,133,183,2020-06-12,64
140,114,169,2020-06-13,41
157,127,193,2020-06-14,39
170,135,216,2020-06-15,31
171,128,228,2020-06-16,16
176,124,248,2020-06-17,8
173,113,265,2020-06-18,NA
