"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-05-20,4
10,10,10,2020-05-21,10
9,9,9,2020-05-22,9
7,7,9,2020-05-23,7
6,6,8,2020-05-24,6
6,6,9,2020-05-25,6
3,3,6,2020-05-26,3
4,4,7,2020-05-27,4
9,9,12,2020-05-28,9
11,11,15,2020-05-29,11
11,10,14,2020-05-30,10
1,1,4,2020-05-31,1
3,3,6,2020-06-01,3
2,2,5,2020-06-02,2
3,3,6,2020-06-03,3
0,0,3,2020-06-04,NA
1,0,3,2020-06-05,NA
4,3,7,2020-06-06,3
7,6,11,2020-06-07,6
6,5,10,2020-06-08,5
1,0,5,2020-06-09,NA
6,4,10,2020-06-10,4
6,4,10,2020-06-11,4
7,5,12,2020-06-12,5
5,3,10,2020-06-13,3
4,2,9,2020-06-14,2
5,3,10,2020-06-15,3
7,4,12,2020-06-16,4
6,4,11,2020-06-17,4
3,1,7,2020-06-18,1
2,0,6,2020-06-19,NA
4,2,8,2020-06-20,2
2,0,6,2020-06-21,NA
3,1,8,2020-06-22,1
3,1,8,2020-06-23,1
2,0,7,2020-06-24,NA
2,0,7,2020-06-25,NA
2,0,7,2020-06-26,NA
2,0,8,2020-06-27,NA
2,0,8,2020-06-28,NA
