"estimate","lower","upper","onset_date","n.reported"
21,21,21,2020-04-30,21
30,29,33,2020-05-01,29
27,25,31,2020-05-02,25
24,22,28,2020-05-03,22
29,27,34,2020-05-04,27
24,22,28,2020-05-05,22
17,15,21,2020-05-06,15
10,8,14,2020-05-07,8
20,18,25,2020-05-08,18
26,23,30,2020-05-09,23
25,22,30,2020-05-10,22
22,19,27,2020-05-11,19
15,12,20,2020-05-12,12
21,18,26,2020-05-13,18
15,11,20,2020-05-14,11
19,16,24,2020-05-15,15
16,13,22,2020-05-16,12
15,11,20,2020-05-17,10
18,14,23,2020-05-18,13
6,3,12,2020-05-19,2
15,11,20,2020-05-20,10
9,5,14,2020-05-21,4
14,10,20,2020-05-22,9
12,7,18,2020-05-23,6
11,7,17,2020-05-24,5
13,9,20,2020-05-25,7
13,8,19,2020-05-26,6
11,6,18,2020-05-27,4
14,9,21,2020-05-28,7
12,6,19,2020-05-29,4
9,3,16,2020-05-30,1
10,4,18,2020-05-31,2
10,4,18,2020-06-01,2
12,6,20,2020-06-02,3
11,5,19,2020-06-03,2
9,3,18,2020-06-04,NA
9,3,19,2020-06-05,NA
9,3,20,2020-06-06,NA
10,3,21,2020-06-07,NA
10,2,22,2020-06-08,NA
