"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-16,7
6,6,6,2020-05-17,6
2,2,2,2020-05-18,2
8,8,8,2020-05-19,8
3,3,3,2020-05-20,3
8,8,8,2020-05-21,8
9,9,9,2020-05-22,9
6,6,8,2020-05-23,6
6,6,8,2020-05-24,6
6,6,8,2020-05-25,6
3,3,6,2020-05-26,3
5,4,7,2020-05-27,4
9,8,11,2020-05-28,8
11,10,14,2020-05-29,10
11,10,14,2020-05-30,10
1,0,4,2020-05-31,NA
4,3,7,2020-06-01,3
2,1,5,2020-06-02,1
5,4,8,2020-06-03,4
1,0,4,2020-06-04,NA
1,0,4,2020-06-05,NA
3,2,6,2020-06-06,2
6,5,10,2020-06-07,5
5,3,8,2020-06-08,3
2,0,5,2020-06-09,NA
5,3,9,2020-06-10,3
4,2,8,2020-06-11,2
7,5,12,2020-06-12,5
5,3,10,2020-06-13,3
4,2,9,2020-06-14,2
5,2,9,2020-06-15,2
7,4,12,2020-06-16,4
5,2,10,2020-06-17,2
4,1,9,2020-06-18,1
3,0,8,2020-06-19,NA
4,1,9,2020-06-20,1
3,0,8,2020-06-21,NA
3,0,8,2020-06-22,NA
3,0,9,2020-06-23,NA
3,0,9,2020-06-24,NA
